

辞書,文境界,書字形（＝表層形）,語彙素,語彙素読み,品詞,活用型,活用形,発音形出現形,仮名形出現形,語種,書字形(基本形),語形(基本形),
現代語,I,少し,少し,スコシ,副詞,,,スコシ,スコシ,和,少し,スコシ
現代語,I,ずつ,ずつ,ズツ,助詞-副助詞,,,ズツ,ズツ,和,ずつ,ズツ
現代語,I,異なる,異なる,コトナル,動詞-一般,五段-ラ行,連体形-一般,コトナル,コトナル,和,異なる,コトナル
現代語,I,資源,資源,シゲン,名詞-普通名詞-一般,,,シゲン,シゲン,漢,資源,シゲン
現代語,I,や,や,ヤ,助詞-副助詞,,,ヤ,ヤ,和,や,ヤ
現代語,I,環境,環境,カンキョウ,名詞-普通名詞-一般,,,カンキョー,カンキョウ,漢,環境,カンキョウ
現代語,I,など,など,ナド,助詞-副助詞,,,ナド,ナド,和,など,ナド
現代語,I,が,が,ガ,助詞-格助詞,,,ガ,ガ,和,が,ガ
現代語,I,不,不,フ,接頭辞,,,フ,フ,漢,不,フ
現代語,I,均質,均質,キンシツ,名詞-普通名詞-形状詞可能,,,キンシツ,キンシツ,漢,均質,キンシツ
現代語,I,に,だ,ダ,助動詞,助動詞-ダ,連用形-ニ,ニ,ニ,和,だ,ダ
現代語,I,分布,分布,ブンプ,名詞-普通名詞-サ変可能,,,ブンプ,ブンプ,漢,分布,ブンプ
現代語,I,し,為る,スル,動詞-非自立可能,サ行変格,連用形-一般,シ,シ,和,する,スル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,おり,居る,オル,動詞-非自立可能,五段-ラ行,連用形-一般,オリ,オリ,和,おる,オル
現代語,I,，,，,,補助記号-読点,,,,,記号,，,
現代語,I,その,其の,ソノ,連体詞,,,ソノ,ソノ,和,その,ソノ
現代語,I,結果,結果,ケッカ,名詞-普通名詞-副詞可能,,,ケッカ,ケッカ,漢,結果,ケッカ
現代語,I,と,と,ト,助詞-格助詞,,,ト,ト,和,と,ト
現代語,I,し,為る,スル,動詞-非自立可能,サ行変格,連用形-一般,シ,シ,和,する,スル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,畦畔,畦畔,ケイハン,名詞-普通名詞-一般,,,ケーハン,ケイハン,漢,畦畔,ケイハン
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,多様,多様,タヨウ,形状詞-一般,,,タヨー,タヨウ,漢,多様,タヨウ
現代語,I,な,だ,ダ,助動詞,助動詞-ダ,連体形-一般,ナ,ナ,和,だ,ダ
現代語,I,資源,資源,シゲン,名詞-普通名詞-一般,,,シゲン,シゲン,漢,資源,シゲン
現代語,I,環境,環境,カンキョウ,名詞-普通名詞-一般,,,カンキョー,カンキョウ,漢,環境,カンキョウ
現代語,I,が,が,ガ,助詞-格助詞,,,ガ,ガ,和,が,ガ
現代語,I,存在,存在,ソンザイ,名詞-普通名詞-サ変可能,,,ソンザイ,ソンザイ,漢,存在,ソンザイ
現代語,I,し,為る,スル,動詞-非自立可能,サ行変格,連用形-一般,シ,シ,和,する,スル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,いる,居る,イル,動詞-非自立可能,上一段-ア行,連体形-一般,イル,イル,和,いる,イル
現代語,I,こと,事,コト,名詞-普通名詞-一般,,,コト,コト,和,こと,コト
現代語,I,が,が,ガ,助詞-格助詞,,,ガ,ガ,和,が,ガ
現代語,I,考え,考える,カンガエル,動詞-一般,下一段-ア行,未然形-一般,カンガエ,カンガエ,和,考える,カンガエル
現代語,I,られる,られる,ラレル,助動詞,助動詞-レル,終止形-一般,ラレル,ラレル,和,られる,ラレル
現代語,I,（,（,,補助記号-括弧開,,,,,記号,（,
現代語,I,丑,丑,ウシ,名詞-普通名詞-一般,,,ウシ,ウシ,和,丑,ウシ
現代語,I,丸,丸,マル,接尾辞-名詞的-一般,,,マル,マル,和,丸,マル
現代語,I,2,二,ニ,名詞-数詞,,,ニ,ニ,漢,2,ニ
現代語,I,0,ゼロ-zero,ゼロ,名詞-数詞,,,ゼロ,ゼロ,外,0,ゼロ
現代語,I,1,一,イチ,名詞-数詞,,,イチ,イチ,漢,1,イチ
現代語,I,2,二,ニ,名詞-数詞,,,ニ,ニ,漢,2,ニ
現代語,I,;,,,名詞,,,,,,,　
現代語,I,Uematsu,,,名詞,,,,,,,　
現代語,I,&,＆,,補助記号-一般,,,,,記号,&,
現代語,I,Ushimaru,,,名詞,,,,,,,　
現代語,I,2,二,ニ,名詞-数詞,,,ニ,ニ,漢,2,ニ
現代語,I,0,ゼロ-zero,ゼロ,名詞-数詞,,,ゼロ,ゼロ,外,0,ゼロ
現代語,I,1,一,イチ,名詞-数詞,,,イチ,イチ,漢,1,イチ
現代語,I,3,三,サン,名詞-数詞,,,サン,サン,漢,3,サン
現代語,I,）,）,,補助記号-括弧閉,,,,,記号,）,
現代語,I,．,．,,補助記号-句点,,,,,記号,．,
現代語,I,本稿,本稿,ホンコウ,名詞-普通名詞-一般,,,ホンコー,ホンコウ,漢,本稿,ホンコウ
現代語,I,で,で,デ,助詞-格助詞,,,デ,デ,和,で,デ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,これ,此れ,コレ,代名詞,,,コレ,コレ,和,これ,コレ
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,資源,資源,シゲン,名詞-普通名詞-一般,,,シゲン,シゲン,漢,資源,シゲン
現代語,I,環境,環境,カンキョウ,名詞-普通名詞-一般,,,カンキョー,カンキョウ,漢,環境,カンキョウ
現代語,I,仮説,仮説,カセツ,名詞-普通名詞-一般,,,カセツ,カセツ,漢,仮説,カセツ
現代語,I,と,と,ト,助詞-格助詞,,,ト,ト,和,と,ト
現代語,I,する,為る,スル,動詞-非自立可能,サ行変格,終止形-一般,スル,スル,和,する,スル
現代語,I,．,．,,補助記号-句点,,,,,記号,．,
現代語,I,資源,資源,シゲン,名詞-普通名詞-一般,,,シゲン,シゲン,漢,資源,シゲン
現代語,I,や,や,ヤ,助詞-副助詞,,,ヤ,ヤ,和,や,ヤ
現代語,I,環境,環境,カンキョウ,名詞-普通名詞-一般,,,カンキョー,カンキョウ,漢,環境,カンキョウ
現代語,I,と,と,ト,助詞-格助詞,,,ト,ト,和,と,ト
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,，,，,,補助記号-読点,,,,,記号,，,
現代語,I,土壌,土壌,ドジョウ,名詞-普通名詞-一般,,,ドジョー,ドジョウ,漢,土壌,ドジョウ
現代語,I,水分,水分,スイブン,名詞-普通名詞-一般,,,スイブン,スイブン,漢,水分,スイブン
現代語,I,・,・,,補助記号-一般,,,,・,記号,・,
現代語,I,栄養,栄養,エイヨウ,名詞-普通名詞-一般,,,エーヨー,エイヨウ,漢,栄養,エイヨウ
現代語,I,塩,塩,シオ,名詞-普通名詞-一般,,,シオ,シオ,和,塩,シオ
現代語,I,・,・,,補助記号-一般,,,,・,記号,・,
現代語,I,光,光,コウ,接頭辞,,,コー,コウ,漢,光,コウ
現代語,I,環境,環境,カンキョウ,名詞-普通名詞-一般,,,カンキョー,カンキョウ,漢,環境,カンキョウ
現代語,I,など,など,ナド,助詞-副助詞,,,ナド,ナド,和,など,ナド
現代語,I,で,で,デ,助詞-格助詞,,,デ,デ,和,で,デ
現代語,I,，,，,,補助記号-読点,,,,,記号,，,
現代語,I,それぞれ,其々,ソレゾレ,名詞-普通名詞-副詞可能,,,ソレゾレ,ソレゾレ,和,それぞれ,ソレゾレ
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,適し,適する,テキスル,動詞-一般,サ行変格,連用形-一般,テキシ,テキシ,混,適する,テキスル
現代語,I,た,た,タ,助動詞,助動詞-タ,連体形-一般,タ,タ,和,た,タ
現代語,I,植生,植生,ショクセイ,名詞-普通名詞-一般,,,ショクセー,ショクセイ,漢,植生,ショクセイ
現代語,I,が,が,ガ,助詞-格助詞,,,ガ,ガ,和,が,ガ
現代語,I,成立,成立,セイリツ,名詞-普通名詞-サ変可能,,,セーリツ,セイリツ,漢,成立,セイリツ
現代語,I,する,為る,スル,動詞-非自立可能,サ行変格,連体形-一般,スル,スル,和,する,スル
現代語,I,こと,事,コト,名詞-普通名詞-一般,,,コト,コト,和,こと,コト
現代語,I,で,で,デ,助詞-格助詞,,,デ,デ,和,で,デ
現代語,I,群落,群落,グンラク,名詞-普通名詞-一般,,,グンラク,グンラク,漢,群落,グンラク
現代語,I,タイプ,タイプ-type,タイプ,名詞-普通名詞-一般,,,タイプ,タイプ,外,タイプ,タイプ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,多様,多様,タヨウ,形状詞-一般,,,タヨー,タヨウ,漢,多様,タヨウ
現代語,I,性,性,セイ,接尾辞-名詞的-一般,,,セー,セイ,漢,性,セイ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,高い,高い,タカイ,形容詞-一般,形容詞,連体形-一般,タカイ,タカイ,和,高い,タカイ
現代語,I,景観,景観,ケイカン,名詞-普通名詞-一般,,,ケーカン,ケイカン,漢,景観,ケイカン
現代語,I,が,が,ガ,助詞-格助詞,,,ガ,ガ,和,が,ガ
現代語,I,形成,形成,ケイセイ,名詞-普通名詞-サ変可能,,,ケーセー,ケイセイ,漢,形成,ケイセイ
現代語,I,さ,為る,スル,動詞-非自立可能,サ行変格,未然形-サ,サ,サ,和,する,スル
現代語,I,れる,れる,レル,助動詞,助動詞-レル,終止形-一般,レル,レル,和,れる,レル
現代語,I,と,と,ト,助詞-格助詞,,,ト,ト,和,と,ト
現代語,I,いう,言う,イウ,動詞-一般,五段-ワア行,連体形-一般,ユー,イウ,和,いう,ユウ
現代語,I,仮説,仮説,カセツ,名詞-普通名詞-一般,,,カセツ,カセツ,漢,仮説,カセツ
現代語,I,で,だ,ダ,助動詞,助動詞-ダ,連用形-一般,デ,デ,和,だ,ダ
現代語,I,ある,有る,アル,動詞-非自立可能,五段-ラ行,終止形-一般,アル,アル,和,ある,アル
現代語,I,．,．,,補助記号-句点,,,,,記号,．,
現代語,I,また,又,マタ,接続詞,,,マタ,マタ,和,また,マタ
現代語,I,これ,此れ,コレ,代名詞,,,コレ,コレ,和,これ,コレ
現代語,I,と,と,ト,助詞-格助詞,,,ト,ト,和,と,ト
現代語,I,同様,同様,ドウヨウ,形状詞-一般,,,ドーヨー,ドウヨウ,漢,同様,ドウヨウ
現代語,I,に,だ,ダ,助動詞,助動詞-ダ,連用形-ニ,ニ,ニ,和,だ,ダ
現代語,I,，,，,,補助記号-読点,,,,,記号,，,
現代語,I,資源,資源,シゲン,名詞-普通名詞-一般,,,シゲン,シゲン,漢,資源,シゲン
現代語,I,や,や,ヤ,助詞-副助詞,,,ヤ,ヤ,和,や,ヤ
現代語,I,環境,環境,カンキョウ,名詞-普通名詞-一般,,,カンキョー,カンキョウ,漢,環境,カンキョウ
現代語,I,が,が,ガ,助詞-格助詞,,,ガ,ガ,和,が,ガ
現代語,I,類似,類似,ルイジ,名詞-普通名詞-サ変形状詞可能,,,ルイジ,ルイジ,漢,類似,ルイジ
現代語,I,し,為る,スル,動詞-非自立可能,サ行変格,連用形-一般,シ,シ,和,する,スル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,い,居る,イル,動詞-非自立可能,上一段-ア行,連用形-一般,イ,イ,和,いる,イル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,も,も,モ,助詞-係助詞,,,モ,モ,和,も,モ
現代語,I,管理,管理,カンリ,名詞-普通名詞-サ変可能,,,カンリ,カンリ,漢,管理,カンリ
現代語,I,方法,方法,ホウホウ,名詞-普通名詞-一般,,,ホーホー,ホウホウ,漢,方法,ホウホウ
現代語,I,が,が,ガ,助詞-格助詞,,,ガ,ガ,和,が,ガ
現代語,I,少し,少し,スコシ,副詞,,,スコシ,スコシ,和,少し,スコシ
現代語,I,ずつ,ずつ,ズツ,助詞-副助詞,,,ズツ,ズツ,和,ずつ,ズツ
現代語,I,異なる,異なる,コトナル,動詞-一般,五段-ラ行,連体形-一般,コトナル,コトナル,和,異なる,コトナル
現代語,I,こと,事,コト,名詞-普通名詞-一般,,,コト,コト,和,こと,コト
現代語,I,で,で,デ,助詞-格助詞,,,デ,デ,和,で,デ
現代語,I,多様,多様,タヨウ,形状詞-一般,,,タヨー,タヨウ,漢,多様,タヨウ
現代語,I,な,だ,ダ,助動詞,助動詞-ダ,連体形-一般,ナ,ナ,和,だ,ダ
現代語,I,タイプ,タイプ-type,タイプ,名詞-普通名詞-一般,,,タイプ,タイプ,外,タイプ,タイプ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,植生,植生,ショクセイ,名詞-普通名詞-一般,,,ショクセー,ショクセイ,漢,植生,ショクセイ
現代語,I,が,が,ガ,助詞-格助詞,,,ガ,ガ,和,が,ガ
現代語,I,成立,成立,セイリツ,名詞-普通名詞-サ変可能,,,セーリツ,セイリツ,漢,成立,セイリツ
現代語,I,する,為る,スル,動詞-非自立可能,サ行変格,終止形-一般,スル,スル,和,する,スル
現代語,I,と,と,ト,助詞-格助詞,,,ト,ト,和,と,ト
現代語,I,考え,考える,カンガエル,動詞-一般,下一段-ア行,未然形-一般,カンガエ,カンガエ,和,考える,カンガエル
現代語,I,られる,られる,ラレル,助動詞,助動詞-レル,終止形-一般,ラレル,ラレル,和,られる,ラレル
現代語,I,（,（,,補助記号-括弧開,,,,,記号,（,
現代語,I,以下,以下,イカ,名詞-普通名詞-一般,,,イカ,イカ,漢,以下,イカ
現代語,I,，,，,,補助記号-読点,,,,,記号,，,
現代語,I,管理,管理,カンリ,名詞-普通名詞-サ変可能,,,カンリ,カンリ,漢,管理,カンリ
現代語,I,仮説,仮説,カセツ,名詞-普通名詞-一般,,,カセツ,カセツ,漢,仮説,カセツ
現代語,I,と,と,ト,助詞-格助詞,,,ト,ト,和,と,ト
現代語,I,いう,言う,イウ,動詞-一般,五段-ワア行,終止形-一般,イウ,イウ,和,いう,イウ
現代語,I,）,）,,補助記号-括弧閉,,,,,記号,）,
現代語,I,．,．,,補助記号-句点,,,,,記号,．,
現代語,I,さらに,更に,サラニ,接続詞,,,サラニ,サラニ,和,さらに,サラニ
現代語,I,，,，,,補助記号-読点,,,,,記号,，,
現代語,I,中,中,チュウ,接頭辞,,,チュー,チュウ,漢,中,チュウ
現代語,I,規模,規模,キボ,名詞-普通名詞-一般,,,キボ,キボ,漢,規模,キボ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,空間,空間,クウカン,名詞-普通名詞-一般,,,クーカン,クウカン,漢,空間,クウカン
現代語,I,で,で,デ,助詞-格助詞,,,デ,デ,和,で,デ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,多様,多様,タヨウ,形状詞-一般,,,タヨー,タヨウ,漢,多様,タヨウ
現代語,I,な,だ,ダ,助動詞,助動詞-ダ,連体形-一般,ナ,ナ,和,だ,ダ
現代語,I,タイプ,タイプ-type,タイプ,名詞-普通名詞-一般,,,タイプ,タイプ,外,タイプ,タイプ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,植生,植生,ショクセイ,名詞-普通名詞-一般,,,ショクセー,ショクセイ,漢,植生,ショクセイ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,間,間,アイダ,名詞-普通名詞-副詞可能,,,アイダ,アイダ,和,間,アイダ
現代語,I,で,で,デ,助詞-格助詞,,,デ,デ,和,で,デ
現代語,I,相互,相互,ソウゴ,名詞-普通名詞-一般,,,ソーゴ,ソウゴ,漢,相互,ソウゴ
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,種,種,タネ,名詞-普通名詞-一般,,,タネ,タネ,和,種,タネ
現代語,I,が,が,ガ,助詞-格助詞,,,ガ,ガ,和,が,ガ
現代語,I,移動,移動,イドウ,名詞-普通名詞-サ変可能,,,イドー,イドウ,漢,移動,イドウ
現代語,I,する,為る,スル,動詞-非自立可能,サ行変格,連体形-一般,スル,スル,和,する,スル
現代語,I,こと,事,コト,名詞-普通名詞-一般,,,コト,コト,和,こと,コト
現代語,I,で,だ,ダ,助動詞,助動詞-ダ,連用形-一般,デ,デ,和,だ,ダ
現代語,I,，,，,,補助記号-読点,,,,,記号,，,
現代語,I,種,種,シュ,名詞-普通名詞-助数詞可能,,,シュ,シュ,漢,種,シュ
現代語,I,多様,多様,タヨウ,形状詞-一般,,,タヨー,タヨウ,漢,多様,タヨウ
現代語,I,性,性,セイ,接尾辞-名詞的-一般,,,セー,セイ,漢,性,セイ
現代語,I,が,が,ガ,助詞-格助詞,,,ガ,ガ,和,が,ガ
現代語,I,より,より,ヨリ,副詞,,,ヨリ,ヨリ,和,より,ヨリ
現代語,I,高い,高い,タカイ,形容詞-一般,形容詞,連体形-一般,タカイ,タカイ,和,高い,タカイ
現代語,I,植生,植生,ショクセイ,名詞-普通名詞-一般,,,ショクセー,ショクセイ,漢,植生,ショクセイ
現代語,I,が,が,ガ,助詞-格助詞,,,ガ,ガ,和,が,ガ
現代語,I,形成,形成,ケイセイ,名詞-普通名詞-サ変可能,,,ケーセー,ケイセイ,漢,形成,ケイセイ
現代語,I,さ,為る,スル,動詞-非自立可能,サ行変格,未然形-サ,サ,サ,和,する,スル
現代語,I,れる,れる,レル,助動詞,助動詞-レル,連体形-一般,レル,レル,和,れる,レル
現代語,I,可能,可能,カノウ,形状詞-一般,,,カノー,カノウ,漢,可能,カノウ
現代語,I,性,性,セイ,接尾辞-名詞的-一般,,,セー,セイ,漢,性,セイ
現代語,I,が,が,ガ,助詞-格助詞,,,ガ,ガ,和,が,ガ
現代語,I,ある,有る,アル,動詞-非自立可能,五段-ラ行,終止形-一般,アル,アル,和,ある,アル
現代語,I,（,（,,補助記号-括弧開,,,,,記号,（,
現代語,I,以下,以下,イカ,名詞-普通名詞-一般,,,イカ,イカ,漢,以下,イカ
現代語,I,，,，,,補助記号-読点,,,,,記号,，,
現代語,I,移動,移動,イドウ,名詞-普通名詞-サ変可能,,,イドー,イドウ,漢,移動,イドウ
現代語,I,仮説,仮説,カセツ,名詞-普通名詞-一般,,,カセツ,カセツ,漢,仮説,カセツ
現代語,I,と,と,ト,助詞-格助詞,,,ト,ト,和,と,ト
現代語,I,いう,言う,イウ,動詞-一般,五段-ワア行,終止形-一般,イウ,イウ,和,いう,イウ
現代語,I,）,）,,補助記号-括弧閉,,,,,記号,）,
現代語,I,．,．,,補助記号-句点,,,,,記号,．,
現代語,I,近年,近年,キンネン,名詞-普通名詞-副詞可能,,,キンネン,キンネン,漢,近年,キンネン
現代語,I,，,，,,補助記号-読点,,,,,記号,，,
現代語,I,資源,資源,シゲン,名詞-普通名詞-一般,,,シゲン,シゲン,漢,資源,シゲン
現代語,I,環境,環境,カンキョウ,名詞-普通名詞-一般,,,カンキョー,カンキョウ,漢,環境,カンキョウ
現代語,I,仮説,仮説,カセツ,名詞-普通名詞-一般,,,カセツ,カセツ,漢,仮説,カセツ
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,対し,対する,タイスル,動詞-一般,サ行変格,連用形-一般,タイシ,タイシ,混,対する,タイスル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,調査,調査,チョウサ,名詞-普通名詞-サ変可能,,,チョーサ,チョウサ,漢,調査,チョウサ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,行わ,行う,オコナウ,動詞-一般,五段-ワア行,未然形-一般,オコナワ,オコナワ,和,行う,オコナウ
現代語,I,れ,れる,レル,助動詞,助動詞-レル,連用形-一般,レ,レ,和,れる,レル
現代語,I,つつ,つつ,ツツ,助詞-接続助詞,,,ツツ,ツツ,和,つつ,ツツ
現代語,I,ある,有る,アル,動詞-非自立可能,五段-ラ行,終止形-一般,アル,アル,和,ある,アル
現代語,I,が,が,ガ,助詞-接続助詞,,,ガ,ガ,和,が,ガ
現代語,I,（,（,,補助記号-括弧開,,,,,記号,（,
現代語,I,丑,丑,ウシ,名詞-普通名詞-一般,,,ウシ,ウシ,和,丑,ウシ
現代語,I,丸,丸,マル,接尾辞-名詞的-一般,,,マル,マル,和,丸,マル
現代語,I,2,二,ニ,名詞-数詞,,,ニ,ニ,漢,2,ニ
現代語,I,0,ゼロ-zero,ゼロ,名詞-数詞,,,ゼロ,ゼロ,外,0,ゼロ
現代語,I,1,一,イチ,名詞-数詞,,,イチ,イチ,漢,1,イチ
現代語,I,2,二,ニ,名詞-数詞,,,ニ,ニ,漢,2,ニ
現代語,I,;,,,名詞,,,,,,,　
現代語,I,Uematsu,,,名詞,,,,,,,　
現代語,I,&,＆,,補助記号-一般,,,,,記号,&,
現代語,I,Ushimaru,,,名詞,,,,,,,　
現代語,I,2,二,ニ,名詞-数詞,,,ニ,ニ,漢,2,ニ
現代語,I,0,ゼロ-zero,ゼロ,名詞-数詞,,,ゼロ,ゼロ,外,0,ゼロ
現代語,I,1,一,イチ,名詞-数詞,,,イチ,イチ,漢,1,イチ
現代語,I,3,三,サン,名詞-数詞,,,サン,サン,漢,3,サン
現代語,I,）,）,,補助記号-括弧閉,,,,,記号,）,
現代語,I,，,，,,補助記号-読点,,,,,記号,，,
現代語,I,さらなる,更なる,サラナル,連体詞,,,サラナル,サラナル,和,さらなる,サラナル
現代語,I,研究,研究,ケンキュウ,名詞-普通名詞-サ変可能,,,ケンキュー,ケンキュウ,漢,研究,ケンキュウ
現代語,I,が,が,ガ,助詞-格助詞,,,ガ,ガ,和,が,ガ
現代語,I,必要,必要,ヒツヨウ,名詞-普通名詞-形状詞可能,,,ヒツヨー,ヒツヨウ,漢,必要,ヒツヨウ
現代語,I,で,だ,ダ,助動詞,助動詞-ダ,連用形-一般,デ,デ,和,だ,ダ
現代語,I,ある,有る,アル,動詞-非自立可能,五段-ラ行,終止形-一般,アル,アル,和,ある,アル
現代語,I,．,．,,補助記号-句点,,,,,記号,．,
現代語,I,管理,管理,カンリ,名詞-普通名詞-サ変可能,,,カンリ,カンリ,漢,管理,カンリ
現代語,I,仮説,仮説,カセツ,名詞-普通名詞-一般,,,カセツ,カセツ,漢,仮説,カセツ
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,対し,対する,タイスル,動詞-一般,サ行変格,連用形-一般,タイシ,タイシ,混,対する,タイスル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,，,，,,補助記号-読点,,,,,記号,，,
現代語,I,管理,管理,カンリ,名詞-普通名詞-サ変可能,,,カンリ,カンリ,漢,管理,カンリ
現代語,I,方法,方法,ホウホウ,名詞-普通名詞-一般,,,ホーホー,ホウホウ,漢,方法,ホウホウ
現代語,I,が,が,ガ,助詞-格助詞,,,ガ,ガ,和,が,ガ
現代語,I,異なる,異なる,コトナル,動詞-一般,五段-ラ行,連体形-一般,コトナル,コトナル,和,異なる,コトナル
現代語,I,畦畔,畦畔,ケイハン,名詞-普通名詞-一般,,,ケーハン,ケイハン,漢,畦畔,ケイハン
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,比較,比較,ヒカク,名詞-普通名詞-サ変可能,,,ヒカク,ヒカク,漢,比較,ヒカク
現代語,I,する,為る,スル,動詞-非自立可能,サ行変格,連体形-一般,スル,スル,和,する,スル
現代語,I,こと,事,コト,名詞-普通名詞-一般,,,コト,コト,和,こと,コト
現代語,I,で,だ,ダ,助動詞,助動詞-ダ,連用形-一般,デ,デ,和,だ,ダ
現代語,I,，,，,,補助記号-読点,,,,,記号,，,
現代語,I,その,其の,ソノ,連体詞,,,ソノ,ソノ,和,その,ソノ
現代語,I,検証,検証,ケンショウ,名詞-普通名詞-サ変可能,,,ケンショー,ケンショウ,漢,検証,ケンショウ
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,進める,進める,ススメル,動詞-一般,下一段-マ行,連体形-一般,ススメル,ススメル,和,進める,ススメル
現代語,I,こと,事,コト,名詞-普通名詞-一般,,,コト,コト,和,こと,コト
現代語,I,が,が,ガ,助詞-格助詞,,,ガ,ガ,和,が,ガ
現代語,I,できる,出来る,デキル,動詞-非自立可能,上一段-カ行,終止形-一般,デキル,デキル,和,できる,デキル
現代語,I,．,．,,補助記号-句点,,,,,記号,．,
現代語,I,移動,移動,イドウ,名詞-普通名詞-サ変可能,,,イドー,イドウ,漢,移動,イドウ
現代語,I,仮説,仮説,カセツ,名詞-普通名詞-一般,,,カセツ,カセツ,漢,仮説,カセツ
現代語,I,で,で,デ,助詞-格助詞,,,デ,デ,和,で,デ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,，,，,,補助記号-読点,,,,,記号,，,
現代語,I,同一,同一,ドウイツ,形状詞-一般,,,ドーイツ,ドウイツ,漢,同一,ドウイツ
現代語,I,地域,地域,チイキ,名詞-普通名詞-一般,,,チイキ,チイキ,漢,地域,チイキ
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,おい,於く,オク,動詞-一般,五段-カ行,連用形-イ音便,オイ,オイ,和,おく,オク
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,固定,固定,コテイ,名詞-普通名詞-サ変可能,,,コテー,コテイ,漢,固定,コテイ
現代語,I,的,的,テキ,接尾辞-形状詞的,,,テキ,テキ,漢,的,テキ
現代語,I,な,だ,ダ,助動詞,助動詞-ダ,連体形-一般,ナ,ナ,和,だ,ダ
現代語,I,調査,調査,チョウサ,名詞-普通名詞-サ変可能,,,チョーサ,チョウサ,漢,調査,チョウサ
現代語,I,枠,枠,ワク,名詞-普通名詞-一般,,,ワク,ワク,和,枠,ワク
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,設置,設置,セッチ,名詞-普通名詞-サ変可能,,,セッチ,セッチ,漢,設置,セッチ
現代語,I,し,為る,スル,動詞-非自立可能,サ行変格,連用形-一般,シ,シ,和,する,スル
現代語,I,た,た,タ,助動詞,助動詞-タ,連体形-一般,タ,タ,和,た,タ
現代語,I,継続,継続,ケイゾク,名詞-普通名詞-サ変可能,,,ケーゾク,ケイゾク,漢,継続,ケイゾク
現代語,I,調査,調査,チョウサ,名詞-普通名詞-サ変可能,,,チョーサ,チョウサ,漢,調査,チョウサ
現代語,I,が,が,ガ,助詞-格助詞,,,ガ,ガ,和,が,ガ
現代語,I,必要,必要,ヒツヨウ,名詞-普通名詞-形状詞可能,,,ヒツヨー,ヒツヨウ,漢,必要,ヒツヨウ
現代語,I,で,だ,ダ,助動詞,助動詞-ダ,連用形-一般,デ,デ,和,だ,ダ
現代語,I,ある,有る,アル,動詞-非自立可能,五段-ラ行,終止形-一般,アル,アル,和,ある,アル
現代語,I,が,が,ガ,助詞-接続助詞,,,ガ,ガ,和,が,ガ
現代語,I,，,，,,補助記号-読点,,,,,記号,，,
現代語,I,この,此の,コノ,連体詞,,,コノ,コノ,和,この,コノ
現代語,I,よう,様,ヨウ,形状詞-助動詞語幹,,,ヨー,ヨウ,漢,よう,ヨウ
